athlete_id,school_slug,name_slug,gender,region,tfrrs_url
8712844,Mississippi_St,Alla_Parnov,f,east,https://www.tfrrs.org/athletes/8712844/Mississippi_St/Alla_Parnov
9271361,Auburn,Elizabeth_Dowdy,f,east,https://www.tfrrs.org/athletes/9271361/Auburn/Elizabeth_Dowdy
8972216,Mississippi,Katie_McFarland,f,east,https://www.tfrrs.org/athletes/8972216/Mississippi/Katie_McFarland
8689859,Mississippi,Aly_Francolini,f,east,https://www.tfrrs.org/athletes/8689859/Mississippi/Aly_Francolini
8675954,South_Carolina,Hannah_Togami,f,east,https://www.tfrrs.org/athletes/8675954/South_Carolina/Hannah_Togami
9249538,Louisville,Eve_Divinity,f,east,https://www.tfrrs.org/athletes/9249538/Louisville/Eve_Divinity
8317284,Princeton,Georgina_Scoot,f,east,https://www.tfrrs.org/athletes/8317284/Princeton/Georgina_Scoot
8317285,Princeton,Alexandra_Kelly,f,east,https://www.tfrrs.org/athletes/8317285/Princeton/Alexandra_Kelly
9255431,Morehead_State,Kalynn_Pease,f,east,https://www.tfrrs.org/athletes/9255431/Morehead_State/Kalynn_Pease
8314511,Rutgers,Celine_Brown,f,east,https://www.tfrrs.org/athletes/8314511/Rutgers/Celine_Brown
9240341,South_Carolina,Tristen_Harris,f,east,https://www.tfrrs.org/athletes/9240341/South_Carolina/Tristen_Harris
8673340,Louisville,Sophia_Day,f,east,https://www.tfrrs.org/athletes/8673340/Louisville/Sophia_Day
8712997,Vanderbilt,Lena__Gooden,f,east,https://www.tfrrs.org/athletes/8712997/Vanderbilt/Lena__Gooden
8679503,Boston_U,Peace_Omonzane,f,east,https://www.tfrrs.org/athletes/8679503/Boston_U/Peace_Omonzane
8711955,Alabama,Mariia_Horielova,f,east,https://www.tfrrs.org/athletes/8711955/Alabama/Mariia_Horielova
9249322,South_Carolina_State,Sanaii_Gaines,f,east,https://www.tfrrs.org/athletes/9249322/South_Carolina_State/Sanaii_Gaines
8324120,Mississippi,Lizzie_Hatton,f,east,https://www.tfrrs.org/athletes/8324120/Mississippi/Lizzie_Hatton
8235205,Georgia,Ella_Rush,f,east,https://www.tfrrs.org/athletes/8235205/Georgia/Ella_Rush
8327517,Louisville,Alba_Cuns_Iglesias,f,east,https://www.tfrrs.org/athletes/8327517/Louisville/Alba_Cuns_Iglesias
8322561,Marshall,Lara_Check,f,east,https://www.tfrrs.org/athletes/8322561/Marshall/Lara_Check
9259532,James_Madison,Bria_Byrd,f,east,https://www.tfrrs.org/athletes/9259532/James_Madison/Bria_Byrd
8281304,Jacksonville,Julia_Sue-Kam-Ling,f,east,https://www.tfrrs.org/athletes/8281304/Jacksonville/Julia_Sue-Kam-Ling
8322980,Dartmouth,Mariella_Schweitzer,f,east,https://www.tfrrs.org/athletes/8322980/Dartmouth/Mariella_Schweitzer
8673229,Western_Michigan,Sandra_Ferrari,f,east,https://www.tfrrs.org/athletes/8673229/Western_Michigan/Sandra_Ferrari
8995171,Louisville,Anna_Panenko,f,east,https://www.tfrrs.org/athletes/8995171/Louisville/Anna_Panenko
8325798,Alabama,Caelyn_Harris,f,east,https://www.tfrrs.org/athletes/8325798/Alabama/Caelyn_Harris
9010797,Florida,Asia_Phillips,f,east,https://www.tfrrs.org/athletes/9010797/Florida/Asia_Phillips
8360314,N_Carolina_AT,Olivia__Dowd,f,east,https://www.tfrrs.org/athletes/8360314/N_Carolina_AT/Olivia__Dowd
8984413,South_Carolina,Cameran_Gist,f,east,https://www.tfrrs.org/athletes/8984413/South_Carolina/Cameran_Gist
9253480,Connecticut,Brooklyn_Taylor,f,east,https://www.tfrrs.org/athletes/9253480/Connecticut/Brooklyn_Taylor
8239203,Richmond,Molly_Wise,f,east,https://www.tfrrs.org/athletes/8239203/Richmond/Molly_Wise
9258728,Virginia,Grace__Smith,f,east,https://www.tfrrs.org/athletes/9258728/Virginia/Grace__Smith
8713329,Vanderbilt,Marta_Sivina,f,east,https://www.tfrrs.org/athletes/8713329/Vanderbilt/Marta_Sivina
8368391,Georgia_Southern,Kennedy__Hood,f,east,https://www.tfrrs.org/athletes/8368391/Georgia_Southern/Kennedy__Hood
9040245,Purdue,Blessing_Gideon,f,east,https://www.tfrrs.org/athletes/9040245/Purdue/Blessing_Gideon
8656026,High_Point,Gianna__Paul,f,east,https://www.tfrrs.org/athletes/8656026/High_Point/Gianna__Paul
8928567,Albany,Marissa_Gordon,f,east,https://www.tfrrs.org/athletes/8928567/Albany/Marissa_Gordon
9262419,Virginia_Tech,Lilly_Ver_Beek,f,east,https://www.tfrrs.org/athletes/9262419/Virginia_Tech/Lilly_Ver_Beek
8980260,Morgan_State,Keira__Stewart,f,east,https://www.tfrrs.org/athletes/8980260/Morgan_State/Keira__Stewart
9227011,Radford,Jaelynn__Joiner,f,east,https://www.tfrrs.org/athletes/9227011/Radford/Jaelynn__Joiner
